Time(micros),Thread, Start(micros),Delay (micros),Value
136305978304,R-2,4181,5320,136305978304
136305978304,R-3,6182,6882,null
136305978304,R-3,17092,17839,136305978304
136305978304,R-4,8180,8811,136305978304
136306478304,W-0,2694,5923,136306478304
136306478304,R-0,2487,3448,null
136306478304,R-0,13802,14408,136306478304
136306478304,R-1,2398,3100,null
136306478304,R-1,13349,14056,136306478304
136306478304,R-2,4174,4847,null
136306478304,R-2,15068,15772,136306478304
136306478304,R-3,6197,6906,136306478304
136306478304,R-4,8207,8957,136306478304
136308478304,W-0,218,3466,136308478304
136308478304,R-0,426,1295,null
136308478304,R-0,11453,12041,136308478304
136308478304,R-1,2184,3026,136308478304
136308478304,R-2,4187,4921,136308478304
136308478304,R-3,6201,6908,136308478304
136308478304,R-4,8183,8909,136308478304
136310478304,W-0,219,3496,136310478304
136310478304,R-0,485,1167,null
136310478304,R-0,11405,12147,136310478304
136310478304,R-1,2262,3084,136310478304
136310478304,R-2,4180,4891,136310478304
136310478304,R-3,6148,6798,136310478304
136310478304,R-4,8151,8816,136310478304
136310978304,W-0,204,6682,136310978304
136310978304,R-0,432,1136,null
136310978304,R-0,11413,12100,136310978304
136310978304,R-1,2239,3047,136310978304
136310978304,R-2,4192,4991,136310978304
136310978304,R-3,6220,6928,136310978304
136310978304,R-4,8203,8884,136310978304
136312478304,W-0,227,5079,136312478304
136312478304,R-0,610,1468,null
136312478304,R-0,11764,12639,null
136312478304,R-0,22904,23693,136312478304
136312478304,R-1,2176,2956,null
136312478304,R-1,13166,14007,136312478304
136312478304,R-2,4285,4932,136312478304
136312478304,R-3,6185,6890,null
136312478304,R-3,17112,17812,null
136312478304,R-3,27990,28593,136312478304
136312478304,R-4,8175,8962,136312478304
136313978304,W-0,226,3630,136313978304
136313978304,R-0,442,1105,null
136313978304,R-0,11370,12421,136313978304
136313978304,R-1,2182,2986,136313978304
136313978304,R-2,4183,4906,136313978304
136313978304,R-3,6166,7042,136313978304
136313978304,R-4,8185,9041,136313978304
136316478304,W-0,197,3637,136316478304
136316478304,R-0,476,1163,null
136316478304,R-0,11381,11981,136316478304
136316478304,R-1,2220,2994,136316478304
136316478304,R-2,4188,4984,136316478304
136316478304,R-3,6198,6941,136316478304
136316478304,R-4,8236,8950,136316478304
136316978304,W-0,550,3921,136316978304
136316978304,R-0,258,1186,null
136316978304,R-0,11504,12206,136316978304
136316978304,R-1,2230,3074,136316978304
136316978304,R-2,4210,4843,136316978304
136316978304,R-3,6215,7032,136316978304
136316978304,R-4,8185,8829,136316978304
136317978304,W-0,154,3480,136317978304
136317978304,R-0,191,916,null
136317978304,R-0,11180,11825,136317978304
136317978304,R-1,2198,2997,null
136317978304,R-1,13160,13855,136317978304
136317978304,R-2,4223,4854,null
136317978304,R-2,15055,15797,136317978304
136317978304,R-3,6273,7296,136317978304
136317978304,R-4,8168,8830,136317978304
136318478304,W-0,256,13340,136318478304
136318478304,R-0,541,1449,null
136318478304,R-0,11688,12511,null
136318478304,R-0,22742,23410,136318478304
136318478304,R-1,2180,2899,null
136318478304,R-1,13193,13939,136318478304
136318478304,R-2,4210,5013,null
136318478304,R-2,15237,15825,136318478304
136318478304,R-3,6195,6975,null
136318478304,R-3,17172,17870,136318478304
136318478304,R-4,8179,8954,null
136318478304,R-4,19229,19922,136318478304
136318978304,W-0,206,3526,136318978304
136318978304,R-0,407,1033,null
136318978304,R-0,11329,12039,136318978304
136318978304,R-1,2193,2962,136318978304
136318978304,R-2,4383,5138,136318978304
136318978304,R-3,6195,6930,136318978304
136318978304,R-4,8176,9020,136318978304
136319978304,W-0,195,4580,136319978304
136319978304,R-0,435,1149,null
136319978304,R-0,11370,12039,136319978304
136319978304,R-1,2181,2967,null
136319978304,R-1,13166,13900,136319978304
136319978304,R-2,4193,4922,136319978304
136319978304,R-3,6165,6776,136319978304
136319978304,R-4,8173,8845,136319978304
136322478304,W-0,190,3564,136322478304
136322478304,R-0,440,1165,null
136322478304,R-0,11423,12162,136322478304
136322478304,R-1,2192,2933,136322478304
136322478304,R-2,4215,4867,136322478304
136322478304,R-3,6209,6920,136322478304
136322478304,R-4,8199,11946,136322478304
136322978304,W-0,194,3046,136322978304
136322978304,R-0,404,1005,null
136322978304,R-0,11235,11861,136322978304
136322978304,R-1,2189,3304,136322978304
136322978304,R-2,4190,4900,136322978304
136322978304,R-3,6191,7036,136322978304
136322978304,R-4,8228,8974,136322978304
136323978304,W-0,240,3261,136323978304
136323978304,R-0,476,1126,null
136323978304,R-0,11348,11973,136323978304
136323978304,R-1,2231,2947,136323978304
136323978304,R-2,4221,4876,136323978304
136323978304,R-3,6195,6992,136323978304
136323978304,R-4,8188,8964,136323978304
136324478304,W-0,215,9331,136324478304
136324478304,R-0,455,1541,null
136324478304,R-0,11799,12647,136324478304
136324478304,R-1,2190,3197,136324478304
136324478304,R-2,4199,8605,136324478304
136324478304,R-3,7586,8488,136324478304
136324478304,R-4,8245,9015,136324478304
136324978304,W-0,210,4027,136324978304
136324978304,R-0,526,1266,null
136324978304,R-0,11480,12339,136324978304
136324978304,R-1,2188,3210,136324978304
136324978304,R-2,4186,5025,136324978304
136324978304,R-3,6220,7264,136324978304
136324978304,R-4,8187,8977,136324978304
136325478304,W-0,218,2534,136325478304
136325478304,R-0,460,1059,null
136325478304,R-0,11273,12012,136325478304
136325478304,R-1,2197,2975,136325478304
136325478304,R-2,4209,4839,136325478304
136325478304,R-3,6222,6926,136325478304
136325478304,R-4,8169,8791,136325478304
136327478304,W-0,201,10278,136327478304
136327478304,R-0,466,1492,null
136327478304,R-0,11742,12665,136327478304
136327478304,R-1,2205,3195,136327478304
136327478304,R-2,4177,4926,136327478304
136327478304,R-3,6191,7018,136327478304
136327478304,R-4,8177,9009,136327478304
136328478304,W-0,242,2619,136328478304
136328478304,R-0,476,1126,null
136328478304,R-0,11382,12078,136328478304
136328478304,R-1,2183,2902,136328478304
136328478304,R-2,4186,4931,136328478304
136328478304,R-3,6202,6809,136328478304
136328478304,R-4,8190,8942,136328478304
136330978304,W-0,526,4410,136330978304
136330978304,R-0,324,1038,null
136330978304,R-0,11328,11862,136330978304
136330978304,R-1,2303,3202,136330978304
136330978304,R-2,4214,4817,136330978304
136330978304,R-3,6189,6775,136330978304
136330978304,R-4,8203,8780,136330978304
136331978304,W-0,216,4952,136331978304
136331978304,R-0,473,1331,null
136331978304,R-0,11557,12248,136331978304
136331978304,R-1,2181,3108,null
136331978304,R-1,13339,14272,136331978304
136331978304,R-2,4186,4835,136331978304
136331978304,R-3,6181,7462,136331978304
136331978304,R-4,8871,9570,136331978304
136332478304,W-0,235,3592,136332478304
136332478304,R-0,461,1384,null
136332478304,R-0,11616,12538,136332478304
136332478304,R-1,2182,2980,136332478304
136332478304,R-2,4211,4968,136332478304
136332478304,R-3,6173,6904,136332478304
136332478304,R-4,8195,9262,136332478304
136334978304,W-0,213,3820,136334978304
136334978304,R-0,444,1171,null
136334978304,R-0,11404,12176,136334978304
136334978304,R-1,2210,3024,136334978304
136334978304,R-2,4190,5210,136334978304
136334978304,R-3,6204,6908,136334978304
136334978304,R-4,8185,8997,136334978304
136335478304,W-0,215,3566,136335478304
136335478304,R-0,283,1050,null
136335478304,R-0,11321,11962,136335478304
136335478304,R-1,2197,2895,136335478304
136335478304,R-2,4200,4814,136335478304
136335478304,R-3,6227,6879,136335478304
136335478304,R-4,8233,8954,136335478304
136336478304,W-0,243,3577,136336478304
136336478304,R-0,489,1199,null
136336478304,R-0,11383,12107,136336478304
136336478304,R-1,2180,2942,136336478304
136336478304,R-2,4205,4881,136336478304
136336478304,R-3,6202,6933,136336478304
