Time(micros),Thread, Start(micros),Delay (micros),Value
132114732513,R-2,4191,4937,132114732513
132114732513,R-3,6261,6859,132114732513
132114732513,R-4,8157,8865,132114732513
132116232513,W-0,193,4527,132116232513
132116232513,R-0,362,1204,null
132116232513,R-0,11447,12166,132116232513
132116232513,R-1,2185,2987,132116232513
132116232513,R-2,4245,5007,132116232513
132116232513,R-3,6231,7091,132116232513
132116232513,R-4,8274,9061,132116232513
132116732513,W-0,221,24336,132116732513
132116732513,R-0,465,1335,null
132116732513,R-0,11582,12216,132116732513
132116732513,R-1,2203,3034,132116732513
132116732513,R-2,4250,5005,132116732513
132116732513,R-3,6193,6796,132116732513
132116732513,R-4,8186,8788,132116732513
132117232513,W-0,233,3783,132117232513
132117232513,R-0,577,1650,132117232513
132117232513,R-1,2208,3096,132117232513
132117232513,R-2,4202,4835,132117232513
132117232513,R-3,6228,7428,132117232513
132117232513,R-4,8190,8854,132117232513
132117732513,W-0,234,3642,132117732513
132117732513,R-0,539,1597,132117732513
132117732513,R-1,2188,2961,132117732513
132117732513,R-2,4211,4783,132117732513
132117732513,R-3,6207,6965,132117732513
132117732513,R-4,8196,8846,132117732513
132118732513,W-0,215,3730,132118732513
132118732513,R-0,542,1555,132118732513
132118732513,R-1,2189,2887,132118732513
132118732513,R-2,4207,4835,132118732513
132118732513,R-3,6250,6942,132118732513
132118732513,R-4,8243,8929,132118732513
132120232513,W-0,223,32988,132120232513
132120232513,R-0,530,1389,132120232513
132120232513,R-1,2185,3320,132120232513
132120232513,R-2,4212,4822,132120232513
132120232513,R-3,6229,6948,132120232513
132120232513,R-4,8191,8866,132120232513
132120732513,W-0,204,2721,132120732513
132120732513,R-0,306,1296,132120732513
132120732513,R-1,2326,3139,132120732513
132120732513,R-2,4186,4895,132120732513
132120732513,R-3,6205,6800,132120732513
132120732513,R-4,8192,9036,132120732513
132121232513,W-0,201,157944,132121232513
132121232513,R-0,220,156099,132121232513
132121232513,R-1,2142,155140,132121232513
132121232513,R-2,4416,155889,132121232513
132121232513,R-3,6195,155652,132121232513
132121232513,R-4,8261,155804,132121232513
132122232513,W-0,260,4475,132122232513
132122232513,R-0,577,1357,132122232513
132122232513,R-1,2197,3061,132122232513
132122232513,R-2,4238,4808,132122232513
132122232513,R-3,6223,7533,132122232513
132122232513,R-4,8812,9729,132122232513
132123732513,W-0,215,13144,132123732513
132123732513,R-0,448,9085,null
132123732513,R-0,19401,20112,132123732513
132123732513,R-1,2243,9607,null
132123732513,R-1,19864,20420,132123732513
132123732513,R-2,4150,10317,132123732513
132123732513,R-3,6200,10041,132123732513
132123732513,R-4,8197,9287,null
132123732513,R-4,19642,20319,132123732513
132124732513,W-0,219,3564,132124732513
132124732513,R-0,437,1345,132124732513
132124732513,R-1,2153,2918,132124732513
132124732513,R-2,4327,5022,132124732513
132124732513,R-3,6244,6968,132124732513
132124732513,R-4,8274,9088,132124732513
132126232513,W-0,205,3659,132126232513
132126232513,R-0,455,1486,132126232513
132126232513,R-1,2191,2886,132126232513
132126232513,R-2,4205,4842,132126232513
132126232513,R-3,6199,6810,132126232513
132126232513,R-4,8168,9003,132126232513
132126732513,W-0,217,2965,132126732513
132126732513,R-0,483,1240,132126732513
132126732513,R-1,2181,2807,132126732513
132126732513,R-2,4200,4843,132126732513
132126732513,R-3,6189,6858,132126732513
132126732513,R-4,8160,8703,132126732513
132127732513,W-0,171,3620,132127732513
132127732513,R-0,396,1386,132127732513
132127732513,R-1,2184,2929,132127732513
