Time(micros),Thread, Start(micros),Delay (micros),Value
139904711533,R-0,553,1638,139904711533
139904711533,R-1,2195,2957,139904711533
139904711533,R-2,4216,5222,139904711533
139904711533,R-3,6156,6872,139904711533
139904711533,R-4,8128,8716,139904711533
139907211533,W-0,204,3414,139907211533
139907211533,R-0,506,1300,139907211533
139907211533,R-1,2186,2770,139907211533
139907211533,R-2,4244,4980,139907211533
139907211533,R-3,6190,7058,139907211533
139907211533,R-4,8198,8855,139907211533
139907711533,W-0,208,6660,139907711533
139907711533,R-0,457,1251,139907711533
139907711533,R-1,2186,3065,139907711533
139907711533,R-2,4188,4795,139907711533
139907711533,R-3,6249,6884,139907711533
139907711533,R-4,8211,8920,139907711533
139908711533,W-0,215,3701,139908711533
139908711533,R-0,464,1254,139908711533
139908711533,R-1,2176,2876,139908711533
139908711533,R-2,4206,4907,139908711533
139908711533,R-3,6172,6790,139908711533
139908711533,R-4,8131,8652,139908711533
139911211533,W-0,179,3613,139911211533
139911211533,R-0,411,1666,139911211533
139911211533,R-1,2199,2813,139911211533
139911211533,R-2,4191,4726,139911211533
139911211533,R-3,6190,6923,139911211533
139911211533,R-4,8186,8901,139911211533
139912711533,W-0,202,4971,139912711533
139912711533,R-0,439,1247,139912711533
139912711533,R-1,2215,2903,139912711533
139912711533,R-2,4173,4818,139912711533
139912711533,R-3,6204,6800,139912711533
139912711533,R-4,8208,8830,139912711533
139913211533,W-0,168,9743,139913211533
139913211533,R-0,260,1115,139913211533
139913211533,R-1,2194,2849,139913211533
139913211533,R-2,4193,4749,139913211533
139913211533,R-3,6209,6782,139913211533
139913211533,R-4,8193,8960,139913211533
139913711533,W-0,230,3279,139913711533
139913711533,R-0,526,1751,139913711533
139913711533,R-1,2229,3051,139913711533
139913711533,R-2,4209,5037,139913711533
139913711533,R-3,6203,6961,139913711533
139913711533,R-4,8216,8770,139913711533
139914211533,W-0,206,5024,139914211533
139914211533,R-0,440,1314,139914211533
139914211533,R-1,2221,2771,139914211533
139914211533,R-2,4187,4799,139914211533
139914211533,R-3,6213,6877,139914211533
139914211533,R-4,8187,8800,139914211533
139914711533,W-0,166,4461,139914711533
139914711533,R-0,187,931,null
139914711533,R-0,11162,11685,139914711533
139914711533,R-1,2196,3026,139914711533
139914711533,R-2,4235,5039,139914711533
139914711533,R-3,6196,6919,139914711533
139914711533,R-4,8236,8916,139914711533
139915211533,W-0,201,3508,139915211533
139915211533,R-0,332,1466,139915211533
139915211533,R-1,2193,3053,139915211533
139915211533,R-2,4198,4775,139915211533
139915211533,R-3,6190,6740,139915211533
139915211533,R-4,8195,8896,139915211533
139915711533,W-0,254,3815,139915711533
139915711533,R-0,529,1619,139915711533
139915711533,R-1,2203,2907,139915711533
139915711533,R-2,4298,5028,139915711533
139915711533,R-3,6195,6828,139915711533
139915711533,R-4,8190,8741,139915711533
139917211533,W-0,194,3339,139917211533
139917211533,R-0,196,1238,139917211533
139917211533,R-1,2208,2818,139917211533
139917211533,R-2,4202,4843,139917211533
139917211533,R-3,6208,6883,139917211533
139917211533,R-4,8159,8806,139917211533
139917711533,W-0,206,3401,139917711533
139917711533,R-0,455,1184,139917711533
139917711533,R-1,2192,2839,139917711533
139917711533,R-2,4153,4762,139917711533
139917711533,R-3,6202,6779,139917711533
139917711533,R-4,8188,8749,139917711533
139918211533,W-0,253,3291,139918211533
139918211533,R-0,555,1410,139918211533
139918211533,R-1,2225,3052,139918211533
139918211533,R-2,4205,4781,139918211533
139918211533,R-3,6213,6835,139918211533
139918211533,R-4,8169,8864,139918211533
139920711533,W-0,429,4422,139920711533
139920711533,R-0,373,1319,null
139920711533,R-0,11633,12411,139920711533
139920711533,R-1,2192,3220,139920711533
139920711533,R-2,4210,4995,139920711533
139920711533,R-3,6223,6862,139920711533
139920711533,R-4,8180,8893,139920711533
139921211533,W-0,340,3568,139921211533
139921211533,R-0,620,1396,139921211533
139921211533,R-1,2211,2803,139921211533
139921211533,R-2,4200,4730,139921211533
139921211533,R-3,6195,7224,139921211533
139921211533,R-4,8198,8757,139921211533
139922211533,W-0,397,3617,139922211533
139922211533,R-0,647,1582,139922211533
139922211533,R-1,2184,2919,139922211533
139922211533,R-2,4203,4904,139922211533
139922211533,R-3,6167,6692,139922211533
139922211533,R-4,8203,8792,139922211533
139923211533,W-0,692,3997,139923211533
139923211533,R-0,534,1302,null
139923211533,R-0,11545,12187,139923211533
139923211533,R-1,2155,2811,139923211533
139923211533,R-2,4183,4767,139923211533
139923211533,R-3,6198,6855,139923211533
139923211533,R-4,8214,8878,139923211533
139923711533,W-0,418,3793,139923711533
139923711533,R-0,697,1657,139923711533
139923711533,R-1,2218,3176,139923711533
139923711533,R-2,4212,4954,139923711533
139923711533,R-3,6246,6948,139923711533
139923711533,R-4,8206,8946,139923711533
139924211533,W-0,391,3745,139924211533
139924211533,R-0,701,1665,139924211533
139924211533,R-1,2257,3159,139924211533
139924211533,R-2,5264,6019,139924211533
139924211533,R-3,6195,6857,139924211533
139924211533,R-4,8175,9132,139924211533
139924711533,W-0,157,3838,139924711533
139924711533,R-0,190,1194,null
139924711533,R-0,11412,12267,139924711533
139924711533,R-1,2175,2982,139924711533
139924711533,R-2,4192,4833,139924711533
139924711533,R-3,6211,6964,139924711533
139924711533,R-4,8180,8824,139924711533
139927211533,W-0,229,5314,139927211533
139927211533,R-0,672,1409,null
139927211533,R-0,11669,12355,139927211533
139927211533,R-1,2132,3386,139927211533
139927211533,R-2,4214,5049,139927211533
139927211533,R-3,6189,7094,139927211533
139927211533,R-4,8189,8780,139927211533
139929211533,W-0,215,10415,139929211533
139929211533,R-0,647,2707,139929211533
139929211533,R-1,2525,3222,139929211533
139929211533,R-2,4170,4754,139929211533
139929211533,R-3,6189,6857,139929211533
139929211533,R-4,8193,8866,139929211533
139929711533,W-0,207,3699,139929711533
139929711533,R-0,600,1654,139929711533
139929711533,R-1,2220,3107,139929711533
139929711533,R-2,4187,4776,139929711533
139929711533,R-3,6194,6828,139929711533
139929711533,R-4,8296,8951,139929711533
139930211533,W-0,200,3757,139930211533
139930211533,R-0,431,1818,139930211533
139930211533,R-1,2171,2990,139930211533
139930211533,R-2,4196,4920,139930211533
139930211533,R-3,6186,6717,139930211533
139930211533,R-4,8238,8939,139930211533
139930711533,W-0,433,3976,139930711533
139930711533,R-0,240,1077,null
139930711533,R-0,11290,12051,139930711533
139930711533,R-1,2180,3820,139930711533
139930711533,R-2,4217,5162,139930711533
139930711533,R-3,6237,6847,139930711533
139930711533,R-4,8185,8905,139930711533
139931211533,W-0,197,3636,139931211533
139931211533,R-0,654,1519,139931211533
139931211533,R-1,2143,2951,139931211533
139931211533,R-2,4215,4895,139931211533
139931211533,R-3,6181,6805,139931211533
139931211533,R-4,8198,8825,139931211533
139931711533,W-0,211,3654,139931711533
139931711533,R-0,696,1617,139931711533
139931711533,R-1,2191,3369,139931711533
139931711533,R-2,4155,4934,139931711533
139931711533,R-3,6231,7081,139931711533
139931711533,R-4,8182,9044,139931711533
139933211533,W-0,198,3618,139933211533
139933211533,R-0,501,1681,139933211533
